회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
(주)남성,004270,2014/12,-2.01,-5.21,-5.49,  도매 및 상품 중개업,1989/11/14,,58.06,37.22,2.71,-22.56,169.15,403.81,45.01,0.41,-0.04,4.71,185.09,31.23,25.3,2.29,-5.76,1.13,0.8,2.1,0.35,0.92,0.51,3.51,7.45,4.68,78.01,103.94,49.01,0.01,0.16,-2.28,-7.03,0,-1886,0,-2.16,-2.54,25.91,-22.66,19070.88,,437.08,37.15,0.42,8.68,1.12,1.64,,,,,,8655.57,,,,4.43,108.85,112046.17,12.53,81.9,18.1,-45.93
(주)남성,004270,2018/12,-1.75,-4.11,-9.5,  도매 및 상품 중개업,1989/11/14,,75.16,49.05,5.71,-12.59,147.78,458.98,38.6,0.23,0.16,5.52,153.38,38.1,22.9,1.17,-4.3,0.86,0.48,1.15,0.41,0.98,0.63,2.96,8.72,4.7,77.62,123.15,41.86,0.01,0.14,0.81,-5.12,-358.79,-128,-1.74,-7.62,18.37,-6.56,-86.45,2299,,26.97,40.36,0.48,10.95,1.16,1.89,,,,,,10649.03,,,,5.19,141.35,53245129.55,12.79,78.74,21.26,-33.58
(주)남성,004270,2019/12,-1.07,-2.52,-12.37,  도매 및 상품 중개업,1989/11/14,,92.46,56.17,9.18,-3.24,138.34,475.9,38.49,0.13,0.46,4.6,143.62,39.74,25.9,0.63,-3.01,0.62,0.23,0.55,0.36,0.86,0.58,2.47,7.84,4.67,78.24,147.8,46.58,0.01,0.18,-0.14,3.69,0,-74,6.37,-2.79,4.16,17.72,-52.77,2014.6,,12.74,41.96,0.42,9.38,0.91,1.45,,,,,,11557.03,,,,5.64,144.22,57785129.85,15.84,72.24,27.76,-19
(주)넥솔론,110570,2013/12,-5.76,-85.7,-11.96,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2011/10/14,2017/04/17,24.09,17.61,5.78,-59.76,2092.07,67.71,67.22,-0.9,-0.28,7.51,1776.27,18.97,-7.93,-12.39,-16.66,-4.25,-4.29,-63.74,0.35,5.14,0.44,5.65,8.3,3.37,108.4,64.58,43.95,7.62,0.09,-10.57,-52.91,0,-458,-7.24,-5.02,-28.43,-35.17,0,2534.29,,-314.04,4.56,0.39,0.5,1.61,2.26,,,,,,77194.25,,,,8.53,12.59,15.88,23.26,48.18,51.82,-71.61
(주)넥솔론,110570,2014/12,-57.02,0,-21.07,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2011/10/14,2017/04/17,8.14,4.4,1.8,-126.97,0,-539.75,103.15,-1.18,-5.12,11.23,0,11.25,-25,-30.01,-159.96,-10.69,-10.7,0,0.36,0,0.42,6.95,11.87,2.57,142.05,52.5,30.74,0,0.06,-37.7,-977.51,0,-3177,-33.72,-31.77,-63.06,-36.86,0,1844.5,,-553.6,0,0.3,0.49,2.23,3.28,,,,,,-253769.24,,,,-44.99,-62.28,-79.89,-96.9,0,0,0
(주)녹십자홀딩스,005250,2019/12,-1.13,0.37,-1.54,  전문 서비스업,1976/08/28,,166.14,99.04,26.09,16.13,84.11,3058.16,31.57,1.65,0.09,2.21,109.53,40.51,28.19,1.99,-2,1.25,1.12,2.05,0.56,1.03,0.97,3.44,3.89,9.73,37.53,105.96,93.77,0.01,0,5.53,1.06,-83.98,59,9.35,11.2,-1.83,5.16,-38.42,30777.24,,613.2,54.31,0.85,1.38,1.34,2.21,,,,,,317910.59,,,,11.46,35.48,200.74,20.85,83.34,16.66,-9.59
(주)다이나믹디자인,145210,2016/12,-5.93,-13.63,-10.33,  기타 기계 및 장비 제조업,2015/03/19,,60.83,49.09,8.84,-23.02,174.09,1780.55,41.84,999999999,999999999,0,176.09,35.75,15.66,2.68,-9.12,1.75,1.75,3.94,0.65,1.47,1.02,8.04,6.07,21.8,16.74,45.39,60.15,0.01,0,-12.91,-37.3,0,-1588,-11.57,-11.1,-15.98,-34.15,-54.71,17191.84,,461.22,36.48,0.75,1.37,1.78,2.29,,,,,,-11379.61,,,,-3.89,-8.14,0,-5.57,0,0,0
(주)다이나믹디자인,145210,2017/12,-12.62,-39.04,-19.06,  기타 기계 및 장비 제조업,2015/03/19,,52.15,41.37,4.1,-31.61,255.16,480.18,50.1,-0.96,-7.63,3.59,232.81,34.45,14.38,-2.55,-20.4,-1.43,-1.58,-4.83,0.62,1.89,0.95,8.83,7.54,16.79,21.74,41.32,48.39,0.01,0,-17.07,-36.34,0,-1217,-12.8,-15.39,-20.1,-14.41,-177.01,5894.79,,-150.47,28.16,0.64,1.26,1.76,2.2,,,,,,20831.2,,,,8.59,17.23,44.66,12.6,190.09,-90.09,-161.93
(주)다이나믹디자인,145210,2018/12,-21.21,-93.07,-26.94,  기타 기계 및 장비 제조업,2015/03/19,,53.91,44.73,4.49,-34.77,512.12,184.87,54.73,-4.73,-6.84,5.3,363.25,40.66,5.25,-22.35,-36.39,-12.95,-13.03,-56.04,0.58,2.51,0.93,8.28,3.55,7.51,48.57,44.07,102.73,0.01,0.23,-29.03,-59.65,0,-1523,-28.86,-35.75,-16.24,-31.02,0,4136.52,,-924.58,16.34,0.54,1.16,1.57,1.94,,,,,,15854.28,,,,9.21,18.31,51.81,13.12,270.1,-170.1,-277.33
(주)다이나믹디자인,145210,2019/12,-3.35,-22.79,-17.72,  기타 기계 및 장비 제조업,2015/03/19,,45.16,36.43,2.87,-38.09,637.22,143.74,60.38,-2.21,-0.29,5.01,505.99,31.37,9.72,-10.57,-5.58,-6.13,-6.36,-42.36,0.6,4.01,0.94,9.24,4.31,8.33,43.8,39.51,84.6,0.01,0.19,-7.9,-22.25,0,-189,-12.32,6.52,-28.95,-19.3,0,3380.85,,-357.37,13.56,0.55,1.22,1.66,2.03,,,,,,48648.83,,,,30.7,66.69,183.62,48.94,83.35,16.65,-11.39
(주)다이나믹디자인,145210,2020/12,-24.83,-90.21,-22.76,  기타 기계 및 장비 제조업,2015/03/19,,216.58,193.32,103.03,26.21,135.44,84.47,39.21,-2.59,-9.01,4.87,120.78,48.7,9.46,-12.75,-50.07,-6.01,-6.32,-22.85,0.5,1.79,0.82,8.77,3.48,8.6,42.47,41.64,104.77,0.01,0.27,-4.61,202.94,0,-390,-28.74,-28.71,48.1,-17.72,0,1025.58,,-130.75,42.47,0.57,1.18,1.25,1.45,,,,,,10608.27,,,,7.02,20.64,61.99,13.82,297.16,-197.16,-362.38
(주)대교,019680,2020/12,-2.06,-3.02,-17.71,  교육 서비스업,2004/02/03,,123.76,114.97,25.52,5,51.22,1066.64,11.53,-6.84,999999999,3.67,111.82,26.06,13.44,-4.47,-2.9,-2.47,-3.18,-4.78,0.71,1.07,0.99,43.12,40.7,153.88,2.37,8.46,8.97,0.07,0,-8.12,-8.81,0,-274,-22.52,-3.45,-19.22,16.23,0,6021.38,,-269.15,66.13,1.48,3.82,2.54,2.7,,,,,,191075.2,,,,22.61,133.47,248149.62,30.47,83.72,16.28,-9.52
(주)대구백화점,006370,2017/03,-1.07,-2.26,-13.27,  소매업; 자동차 제외,1988/10/10,,53.79,46.71,2.6,-5.8,85.8,661.48,18.83,-9.26,-36.66,1.06,141.35,6.75,63.79,-6.14,-5.11,-1.18,-1.29,-2.26,0.21,0.37,0.28,22.25,19.67,68.68,5.31,16.41,18.55,0.03,0,9.27,-2.63,-249.71,-1067,19,15.76,-27.68,-3,-1390.86,12681.45,,-778.49,53.82,0.97,0.33,2.49,2.81,,,,,,25836.57,,,,3.78,7.61,0,18.82,80.07,19.93,-27.18
(주)대구백화점,006370,2019/12,-2.8,-6.93,-15.4,  소매업; 자동차 제외,1988/10/10,,56.58,54.24,0.34,-20.8,135.37,507.53,25.28,-2.12,-2.24,3.88,171.55,27.11,0,-14.03,-18.98,-1.94,-2.07,-4.78,0.15,0.34,0.2,12.25,12.73,75.12,4.86,29.79,28.68,0.02,0,-3.81,-8.12,0,-2601,-1.68,-10.43,35.62,-15.93,0,9374.24,,-1315.33,42.49,0.25,0.24,0.64,0.67,,,,,,13566.22,,,,2.01,3.23,0,13.37,89.67,10.33,-142
(주)대구백화점,006370,2020/12,-3.01,-6.63,-10.22,  소매업; 자동차 제외,1988/10/10,,21.58,16.65,10.74,-25.08,93.89,484.66,35.33,-2.95,-2.6,3.4,180.51,6.9,0,-19.27,-19.54,-2.8,-2.97,-6.4,0.15,0.33,0.19,11.69,13.05,77.68,4.7,31.23,27.97,0.02,0,-24.48,-4.5,0,-2301,-2.02,-3.54,-80.78,6.08,0,8415.9,,-1621.55,51.58,0.26,0.22,0.84,0.9,,,,,,10014.32,,,,1.97,2.43,0,10.99,98.61,1.39,-177.78
(주)대동,000490,2012/12,-0.24,-0.64,-8.99,  기타 기계 및 장비 제조업,1975/06/27,,100.15,32.67,1.96,0.07,140.64,949.04,31.26,0.1,0.99,3.98,132.36,45,21.91,0.12,-0.24,0.24,0.12,0.28,1,2.42,1.86,3.46,7.03,7.36,49.58,105.44,51.9,0.01,0.32,-2.44,-1.98,0,-71,-0.32,1.88,-7.26,6.76,-95.54,23746.42,,27.48,41.56,1.12,2.23,2.17,5.84,,,,,,95027.23,,,,17.14,38.01,161.68,16.86,70.01,29.99,-1.44
(주)대성합동지주,005620,2014/12,-9.87,-39.61,-35.02,  전문 서비스업,1976/12/28,2017/08/25,66.68,63.74,4.26,-23.57,540.25,3089.53,66.08,-0.13,-0.71,5.38,338.33,47.16,12.23,-1.07,-23.05,0,-0.46,-2.23,0.43,2.08,0.61,19,10.72,15.57,23.44,19.21,34.04,0.03,0.07,-38.2,-43.44,0,-109206,-67.66,-59.76,54.61,-45.68,0,656344.61,,-7042.41,15.62,0.57,1.09,1.44,1.56,,,,,,74590.62,,,,3.54,14.18,194.45,6.32,113.28,-13.28,-364.87
(주)대성합동지주,005620,2015/12,-6.75,-29.06,-14.46,  전문 서비스업,1976/12/28,2017/08/25,33.39,25.5,4.57,-30.13,340.06,2961.47,53.18,-0.5,-0.51,7.07,373.61,15.1,13.82,-3.58,-11.17,-1.7,-2.16,-11.84,0.6,3.31,0.93,23,16.21,10,36.51,15.87,22.51,0.54,0.03,-41.33,-4.14,0,-56688,-3.16,-5.74,-81.21,0.8,0,561441.81,,-20075.36,22.72,0.63,1.94,1.71,1.85,,,,,,97939.46,,,,7.92,19.16,277.33,9.7,87.04,12.96,-115.23
(주)대성합동지주,005620,2016/12,-11.02,-41.14,-15.59,  전문 서비스업,1976/12/28,2017/08/25,21.72,16.9,3.7,-54.37,466.32,2215.82,54.58,-0.31,-1.44,9.99,480.87,15.09,13.21,-2.32,-15.25,-1.47,-1.68,-8.27,0.72,3.56,0.85,20.86,16.41,5.87,62.21,17.49,22.24,0,0.03,-9.14,-25.18,0,-68659,-5.36,-9.13,-9.2,-14.65,0,473901.34,,-11008.97,17.66,1.01,1.71,4.79,6.21,,,,,,21943.66,,,,1.95,4.54,88.12,2.57,313.45,-213.45,-592.53
(주)대양금속,009190,2010/12,-1.92,-5.25,-8.09,  1차 금속 제조업,1994/04/29,,113.81,84.74,2.55,9,225.33,342.32,45.16,1,0.89,7.89,84.16,74.13,9.57,5.95,-3.12,3.95,3.66,12.62,0.62,2.12,1.6,2.84,4.31,4.15,88.03,128.32,84.75,0.01,0.33,1.48,3.99,0,0,-54.83,-49.06,55.21,-21.31,0,3986.3,,237.08,30.74,0.48,1.83,1,1.55,,,,,,26108.84,,,,7.41,45.43,94.26,12.11,38.58,61.42,-25.77
(주)대양금속,009190,2011/12,-22.72,-104.53,-32.13,  1차 금속 제조업,1994/04/29,,70.25,41.33,1.42,-24.44,600.95,112.6,69.84,-1.84,-3.66,8.27,296.45,57.71,-6.56,-16.05,-43.95,-8.05,-8.3,-33.83,0.52,2.11,1.61,2.49,3.72,6.26,58.27,146.53,98.19,0.01,0,-39.43,-67.09,0,-1188,-7.37,-0.98,-52.85,-24.02,0,2704.07,,-433.97,14.27,0.37,2.08,0.76,1.1,,,,,,-28596.97,,,,-13.39,-50.83,-103.1,-19.55,0,0,0
(주)대양금속,009190,2012/12,-44.75,-298.26,-28.15,  1차 금속 제조업,1994/04/29,,138.72,75.66,4.64,12.63,506.18,75.81,68.25,-2.2,-4.39,12.04,331.86,45.25,-14.84,-27.79,-67.89,-18.09,-18.32,-122.09,0.66,4.39,1.42,2.9,4.28,9.18,39.74,125.71,85.21,0.01,0,-50.61,-42.89,0,-14322,-15.49,-36.07,-61.27,-57.23,0,1968.64,,-547.08,16.5,0.55,1.68,1.23,2.13,,,,,,-42086.67,,,,-39.91,-84.72,-171.58,-40.03,0,0,0
(주)대우건설,047040,2010/12,-8.72,-26.07,-5.55,  종합 건설업,2001/03/23,,186.77,169.21,13.73,30.91,193.99,158,26.2,-4.32,-5.48,8.24,98.4,66.53,1.88,-14.77,-12.33,-9.9,-10.44,-30.55,0.71,2.07,1.78,12.31,4.97,7.9,46.2,29.66,73.46,0.02,0.11,7.95,7.07,0,-2578,-22.9,-22.16,34.04,30.11,0,16152.64,,-2385.45,34.01,0.73,8.82,1.17,1.3,,,,,,42894.52,,,,0.44,8.67,64.83,0.64,1691.93,-1591.93,-1929.67
(주)대유플러스,000300,2015/12,-0.02,-8.36,-1.19,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1975/06/09,,120.22,101.55,3.76,4.2,635.95,208.18,11.09,0.38,1.64,4.61,192.72,24.96,8.68,0.29,-0.03,0.28,0.2,1.37,0.66,4.64,2.38,13.79,9.97,5.33,68.49,26.46,36.6,0,0.05,11.01,-6.46,0,-90,-3.52,-2.34,-11.31,-26.72,137.84,5626.18,,16.57,13.59,1.29,3.64,2.38,2.88,,,,,,74758.59,,,,9.53,57.64,137.98,15.08,52.48,47.52,-0.23
(주)대유플러스,000300,2020/12,-0.73,-8.56,-14.55,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1975/06/09,,69.32,54.74,11.16,-18.63,291.11,164.94,27.96,2.11,-0.71,5.03,226.47,42.1,11.2,3.21,-1.27,2.36,1.85,9.89,0.58,3.08,1.74,11.43,6.73,4.68,77.94,31.93,54.2,0.12,0.07,-56.86,-6.44,0,-77,-9.57,10.53,-76.54,12.19,-63.28,3999.58,,128.41,25.57,0.41,4.22,0.86,0.93,,,,,,64052.23,,,,13.54,68.45,192.21,14.14,74.81,25.19,-8.96
(주)대창,012800,2013/12,-3.28,-10.65,-3.38,  1차 금속 제조업,1989/12/05,,106.68,56.4,3.1,4.14,254.78,364.8,64.68,0.06,-1.05,3.56,120.04,66.17,4.15,0.1,-2.47,0.48,0.13,0.39,1.33,4.03,3.67,4.37,4.64,47.19,7.73,83.58,78.71,0.01,0,37.9,-11.12,0,-229,37.34,17.67,51.19,45.9,-90.87,8282.29,,7.95,28.19,1.1,4.4,2.09,4,,,,,,16386.4,,,,2.49,8.61,30.38,2.17,109.4,-9.4,-113.61
(주)대창,012800,2015/12,-8.52,-29.76,-23.19,  1차 금속 제조업,1989/12/05,,89.95,58.76,11.55,-6.46,261.6,313.17,64.6,-1.99,-2.75,4.21,152.59,57.8,0.29,-3.15,-5,-5.02,-5.36,-20.18,1.7,6.41,4.55,5.94,6.76,40.2,9.08,61.44,53.98,0.01,0,-17.77,-9.61,0,-582,5.69,3.72,-28.58,-53.86,0,11154.64,,-351.03,27.66,1.32,5.02,2.72,5.01,,,,,,3197.01,,,,0.59,1.56,8.17,0.31,906.07,-806.07,-1591.16
(주)대한항공,003490,2013/12,-1.67,-8.54,-6.85,  항공 운송업,1966/03/18,,40.47,34.48,14.52,-20.15,736.45,885.49,66.84,-0.04,0.16,3.27,721.86,13.7,9.24,-0.17,-3.24,0.05,-0.09,-0.69,0.52,4.2,0.6,24.74,14.58,53.14,6.87,14.75,25.03,0.03,0,-0.23,0.97,0,-3517,4.19,0.88,-6.69,-5.94,0,173889.69,,-287.09,11.96,1.16,0.78,3.64,4.27,,,,,,3882007.09,,,,16.94,27.44,3938,32.76,50.1,49.9,-9.88
(주)대한항공,003490,2015/12,-2.36,-25.23,-3.06,  항공 운송업,1966/03/18,,38.92,33.12,11.45,-21.34,867.59,645.6,66.87,2.38,-0.49,2.28,835.97,13.6,17.56,7.65,-4.88,3.89,3.71,37.58,0.48,4.91,0.59,25.07,19.6,94.07,3.88,14.56,18.62,0.03,0,3.05,14.16,0,-7968,13.14,12.82,-33.53,14.06,123.54,162957.35,,12464.95,10.33,0.96,0.69,2.8,3.16,,,,,,3811362.77,,,,15.76,24.29,4284.52,33.01,54.86,45.14,-14.77
(주)대한항공,003490,2019/12,-2.37,-22.61,-2.59,  항공 운송업,1966/03/18,,40.73,32.6,9.3,-19.26,871.45,553.63,63.02,0.42,-0.32,3.77,842.9,13.23,12.17,2.03,-4.91,1.21,0.98,8.86,0.48,4.36,0.56,14.55,18.02,72.46,5.04,25.08,20.25,0.02,0,5.61,-8.68,0,-6557,8.46,7.98,-7.69,-30.79,-59.79,132180.2,,2683.26,10.29,1.07,0.62,3.41,4.45,,,,,,4611752.44,,,,17.07,22.56,3989.26,36.36,54.81,45.19,-13.5
(주)대한항공,003490,2020/12,-0.88,-7.22,-40.03,  항공 운송업,1966/03/18,,50.11,43.21,16.46,-15.82,660.63,365.79,61.68,0.21,-1,3.16,639.77,15.89,10.01,1.43,-3.02,0.6,0.42,3.58,0.29,2.5,0.34,12.03,11.05,53.79,6.79,30.33,33.03,0.02,0,-6.75,20.72,0,-1979,-13.27,-9.61,11.97,-22.69,-57.7,79268.3,,1135.09,13.15,0.62,0.38,2.01,2.41,,,,,,3553799.91,,,,14.11,20.41,3651.56,46.72,54.2,45.8,-6.47
(주)대호에이엘,069460,2013/12,-1.89,-7.79,-7.92,  1차 금속 제조업,2002/11/11,,92.39,46.18,16.22,-4.7,277.25,247.4,63.01,0.34,0.24,4.96,162.13,57.02,6.9,1.1,-1.84,1.64,1.13,4.65,1.03,4.24,2.44,3.51,6.5,79.33,4.6,103.99,56.14,0.01,0,-11.94,4.88,0,-98,-5.46,-8.66,-14.27,-16.26,-66.1,5124.91,,56.19,26.51,0.87,2.89,1.78,3.6,,,,,,18661.12,,,,14.74,40.42,89.26,13.42,66.71,33.29,-13.68
(주)덕성,004830,2018/12,-1.96,-3.15,-16.84,  고무 및 플라스틱제품 제조업,1987/09/25,,208.37,151.99,11.98,30.19,60.01,736.23,26.86,-2.67,-11.15,3.16,67.14,58.04,9.11,-2.71,-2.41,-1.57,-2.2,-3.54,0.81,1.31,1.99,5.22,5.18,13.03,28,69.87,70.51,0.01,0,-4.63,-3.82,-486.52,-131,-0.5,0.24,-7.87,-2.93,-228.37,4905.46,,-133.01,62.5,0.93,2.78,1.38,1.87,,,,,,11453.31,,,,11.39,40.45,91.58,13.68,85.39,14.61,-17.65
(주)동방,004140,2014/12,-2.17,-14.06,-0.26,  창고 및 운송관련 서비스업,1988/08/10,,58.6,46.71,8.75,-27.04,462.6,340.89,59.02,-0.03,-0.01,4.87,347.32,38.27,6.93,-0.09,-2.24,0.13,-0.09,-0.46,0.97,5.1,1.52,12.83,6.53,8.33,43.83,28.44,55.9,0.02,0.09,-0.65,-15.42,0,-615,-2.32,-6.14,9.71,5.06,0,26214.63,,-23.57,17.77,0.99,1.87,2.66,3.35,,,,,,141496.18,,,,21.7,45.55,445.66,22.33,80.89,19.11,-10.02
(주)동방,004140,2015/12,-2.67,-18.52,-0.61,  창고 및 운송관련 서비스업,1988/08/10,,44.78,36,3.93,-39.03,537.96,242.61,56.61,1.46,0.66,4.54,436.05,31.65,11.08,3.9,-2.73,4.01,3.83,22.86,0.98,5.86,1.51,14.01,6.68,8.3,43.99,26.05,54.67,0.03,0.08,-2.88,-21.06,0,-656,-1.24,7.53,-19.67,-22.35,0,24900.72,,972.27,15.67,0.95,1.89,2.8,3.5,,,,,,159680.61,,,,25.22,50.28,684.4,25.35,76.59,23.41,-10.75
(주)동방,004140,2017/12,-1.65,-9.27,-11.99,  창고 및 운송관련 서비스업,1988/08/10,,41.75,37.14,6.99,-35.94,328.28,273.86,56.17,1.08,-0.3,4.6,317.96,25.76,12.07,2.99,-1.85,2.89,2.68,10.99,0.9,3.67,1.26,20.74,6.48,8.52,42.84,17.6,56.33,0.03,0.05,-7.83,-10.04,-170.3,-318,-7.13,0.2,-25.12,-53.76,-25.42,14394.74,,430.88,23.35,1.01,1.72,3.1,3.65,,,,,,133539.04,,,,24.62,47.03,1839.09,26.38,83.81,16.19,-7
(주)동성케미컬,102260,2017/12,-0.69,3.32,-3,  전문 서비스업,2008/06/23,,114.48,88.38,18.53,5.38,104.56,650.47,30.86,0.59,1.26,2.49,117.53,42.54,11.13,0.44,-0.72,0.54,0.42,0.85,0.96,1.93,1.72,8.41,5.84,9.33,39.11,43.38,62.47,0.01,0.2,-1.99,0.12,-73.81,223,7.06,4.47,-9.55,-27.11,-94.38,18205.24,,80.42,48.89,1.17,2.37,2.16,2.91,,,,,,144699.92,,,,16.93,45.39,220.84,17.49,80.02,19.98,-4.1
(주)동성케미컬,102260,2018/12,-0.58,-1.11,-1.72,  전문 서비스업,2008/06/23,,100.78,70.77,14.18,0.32,101.69,622.3,29.05,1.09,1.51,2.86,118.41,41.29,11.69,0.96,-0.59,1.1,0.94,1.9,0.98,1.99,1.68,8.92,6.41,9.52,38.33,40.91,56.92,0.02,0.17,-5.45,-4.33,-132.81,-73,-2.39,-3.39,-8.23,19.82,112.82,17891.38,,171.14,49.58,1.21,2.28,2.33,3.16,,,,,,157300.09,,,,19.47,46.32,220.75,19.35,73.72,26.28,-3.07
(주)동양,001520,2010/12,-0.84,0,-84.67,  비금속 광물제품 제조업,1976/06/25,,34.7,28.52,6.45,-43.14,1804.53,-43.66,75.32,-0.32,0.38,6.53,1445.42,22.92,12.94,-5.29,-13.49,-0.19,-0.33,-6.12,0.06,1.16,0.2,9.09,3.74,5.81,62.8,40.15,97.47,0.01,0.14,-88.2,-200.28,0,0,7.46,-66.06,-91.26,70.91,0,11549.01,,-611.29,5.25,0.13,0.61,0.21,0.21,,,,,,240495.62,,,,7.13,14.48,41.15,24.27,50.21,49.79,-55.57
(주)동양,001520,2013/12,-29.62,0,-66.79,  비금속 광물제품 제조업,1976/06/25,,41,37.67,3.56,-82.31,0,-373.39,105.35,-0.12,-5.19,5.97,0,57.2,21.48,-2.49,-118.08,0.17,-0.62,0,0.25,0,0.38,4.28,2.18,3.89,93.74,85.25,167.44,0.01,0.39,-66.94,-453.68,0,-2559,-86.03,-80.75,-28.65,-75.42,0,2223.22,,-55.35,0,0.2,0.62,0.73,0.89,,,,,,-435547.72,,,,-38.73,-199.73,-1866.9,-76.73,0,0,0
(주)동양건설산업,005900,2011/12,-19.93,-146.12,-52.01,  종합 건설업,1974/08/26,2014/04/25,97.65,92.11,4.67,-1.88,1863.03,202.49,36.65,-5.29,-5.74,8.19,427.86,78.2,-2.46,-40.64,-40.16,-19.82,-20.17,-153.36,0.5,3.77,2.02,5.98,246.31,2.68,136.34,61.09,1.48,0,0,-50.28,-82.61,0,-49935,-81.99,-58.12,-47.54,-78.47,0,128577.84,,-52258.42,5.09,0.35,5.08,0.66,0.74,,,,,,-133049.7,,,,-19.33,-1555.53,0,-25.87,0,0,0
(주)동양건설산업,005900,2012/12,-21.43,-282.71,-46.09,  종합 건설업,1974/08/26,2014/04/25,176.93,157.54,4.54,28.04,1039.71,104.35,19.23,-2.79,-4.28,16.91,404.79,64.48,-6.78,-29.26,-45.09,-13.69,-13.91,-210.61,0.48,7.2,1.73,8.62,5.16,3.58,101.93,42.33,70.7,0.09,0.1,-30.47,18.05,0,-16289,33.31,13.3,-42.67,10.89,0,32486.73,,-9505.52,8.77,0.35,7.69,0.65,0.71,,,,,,-69799.76,,,,-14.59,-843.08,0,-25.17,0,0,0
(주)동양건설산업,005900,2013/12,-39.94,0,-32.97,  종합 건설업,1974/08/26,2014/04/25,63.66,57.51,0.93,-35.58,0,-189.9,26.8,-3.81,-2.74,32.6,0,62.33,-19.06,-56.16,-81.92,-27.34,-27.38,0,0.49,0,1.34,7.3,2.33,18.39,19.85,50.02,156.67,0.01,0,-40.66,-339.09,0,-14203,8.24,-37.07,-42.64,-49.39,0,16696.96,,-9377.52,0,0.4,4.33,0.77,0.86,,,,,,-39414.25,,,,-13.88,-125.52,-169.13,-21.21,0,0,0
(주)동양고속,084670,2017/12,-0.79,-1.41,-8.78,  육상운송 및 파이프라인 운송업,2005/07/25,,52.46,49.07,13.97,-13.97,71.76,892.27,25.82,2.68,1.17,3.53,145.27,15.42,15.24,4.13,-1.25,3.12,2.6,4.69,0.63,1.14,0.76,23.66,59.68,285.98,1.28,15.43,6.12,0.05,0,-11.03,-2.57,-124.92,-691,-6.11,-7.26,-27.25,-78.66,-67.02,51543.46,,2127.21,58.22,1.39,2.17,3.66,4.33,,,,,,73998.22,,,,34.96,116.68,686758.43,52.16,80.71,19.29,-2.39
(주)동양고속,084670,2020/12,-9.25,-13.74,-40.53,  육상운송 및 파이프라인 운송업,2005/07/25,,22.18,19.98,2.27,-19.34,56.83,628.92,21.83,-34.37,-38.08,2.44,148.19,5.51,-14.43,-26.48,-19.64,-12.4,-12.47,-18.49,0.47,0.7,0.53,102.47,41.91,200.31,1.82,3.56,8.71,0.1,0,-10.14,-19.07,0,-6230,4.64,0.05,-67.27,29.37,0,28851.42,,-7640.29,63.76,1.5,1.33,4.45,4.65,,,,,,48035.63,,,,28.61,74.65,93964.56,57.5,118.9,-18.9,-34.16
